2023-09-30 00:00:32,589 DEBUG ==> yd : 2023-09-29, td: 2023-09-30, cd: 2023-09-29 23:59:32, qcd: 2023-09-29 23:58:32, count:0
2023-09-30 00:01:32,459 DEBUG ==> yd : 2023-09-29, td: 2023-09-30, cd: 2023-09-30 00:00:32, qcd: 2023-09-29 23:59:32, count:0
2023-09-30 00:02:32,626 DEBUG ==> yd : 2023-09-29, td: 2023-09-30, cd: 2023-09-30 00:01:32, qcd: 2023-09-30 00:00:32, count:0
2023-09-30 00:03:32,369 DEBUG ==> yd : 2023-09-29, td: 2023-09-30, cd: 2023-09-30 00:02:32, qcd: 2023-09-30 00:01:32, count:0
2023-09-30 00:04:32,411 DEBUG ==> yd : 2023-09-29, td: 2023-09-30, cd: 2023-09-30 00:03:32, qcd: 2023-09-30 00:02:32, count:0
2023-09-30 00:05:32,484 DEBUG ==> yd : 2023-09-29, td: 2023-09-30, cd: 2023-09-30 00:04:32, qcd: 2023-09-30 00:03:32, count:0
2023-09-30 00:06:32,714 DEBUG ==> yd : 2023-09-29, td: 2023-09-30, cd: 2023-09-30 00:05:32, qcd: 2023-09-30 00:04:32, count:0
2023-09-30 00:07:32,338 DEBUG ==> yd : 2023-09-29, td: 2023-09-30, cd: 2023-09-30 00:06:32, qcd: 2023-09-30 00:05:32, count:0
2023-09-30 00:08:32,379 DEBUG ==> yd : 2023-09-29, td: 2023-09-30, cd: 2023-09-30 00:07:32, qcd: 2023-09-30 00:06:32, count:0
2023-09-30 00:09:32,439 DEBUG ==> yd : 2023-09-29, td: 2023-09-30, cd: 2023-09-30 00:08:32, qcd: 2023-09-30 00:07:32, count:0
2023-09-30 00:10:32,459 DEBUG ==> yd : 2023-09-29, td: 2023-09-30, cd: 2023-09-30 00:09:32, qcd: 2023-09-30 00:08:32, count:0
2023-09-30 00:11:32,461 DEBUG ==> yd : 2023-09-29, td: 2023-09-30, cd: 2023-09-30 00:10:32, qcd: 2023-09-30 00:09:32, count:0
2023-09-30 00:12:32,427 DEBUG ==> yd : 2023-09-29, td: 2023-09-30, cd: 2023-09-30 00:11:32, qcd: 2023-09-30 00:10:32, count:0
2023-09-30 00:13:32,488 DEBUG ==> yd : 2023-09-29, td: 2023-09-30, cd: 2023-09-30 00:12:32, qcd: 2023-09-30 00:11:32, count:0
2023-09-30 00:14:32,597 DEBUG ==> yd : 2023-09-29, td: 2023-09-30, cd: 2023-09-30 00:13:32, qcd: 2023-09-30 00:12:32, count:0
2023-09-30 00:15:32,433 DEBUG ==> yd : 2023-09-29, td: 2023-09-30, cd: 2023-09-30 00:14:32, qcd: 2023-09-30 00:13:32, count:0
