2022-11-06 00:00:02,301 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-05 23:59:02, qcd: 2022-11-05 23:58:02, count:0
2022-11-06 00:01:02,324 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:00:02, qcd: 2022-11-05 23:59:02, count:0
2022-11-06 00:02:02,331 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:01:02, qcd: 2022-11-06 00:00:02, count:0
2022-11-06 00:03:02,720 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:02:02, qcd: 2022-11-06 00:01:02, count:0
2022-11-06 00:04:02,326 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:03:02, qcd: 2022-11-06 00:02:02, count:0
2022-11-06 00:05:02,342 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:04:02, qcd: 2022-11-06 00:03:02, count:0
2022-11-06 00:06:02,290 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:05:02, qcd: 2022-11-06 00:04:02, count:0
2022-11-06 00:07:02,580 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:06:02, qcd: 2022-11-06 00:05:02, count:0
2022-11-06 00:08:02,601 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:07:02, qcd: 2022-11-06 00:06:02, count:0
2022-11-06 00:09:02,407 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:08:02, qcd: 2022-11-06 00:07:02, count:0
2022-11-06 00:10:02,560 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:09:02, qcd: 2022-11-06 00:08:02, count:0
2022-11-06 00:11:02,282 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:10:02, qcd: 2022-11-06 00:09:02, count:0
2022-11-06 00:12:02,418 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:11:02, qcd: 2022-11-06 00:10:02, count:0
2022-11-06 00:13:02,261 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:12:02, qcd: 2022-11-06 00:11:02, count:0
2022-11-06 00:14:02,390 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:13:02, qcd: 2022-11-06 00:12:02, count:0
2022-11-06 00:15:02,582 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:14:02, qcd: 2022-11-06 00:13:02, count:0
2022-11-06 00:16:02,416 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:15:02, qcd: 2022-11-06 00:14:02, count:0
2022-11-06 00:17:02,301 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:16:02, qcd: 2022-11-06 00:15:02, count:0
2022-11-06 00:18:02,545 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:17:02, qcd: 2022-11-06 00:16:02, count:0
2022-11-06 00:19:02,323 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:18:02, qcd: 2022-11-06 00:17:02, count:0
2022-11-06 00:20:02,269 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:19:02, qcd: 2022-11-06 00:18:02, count:0
2022-11-06 00:21:02,291 DEBUG ==> yd : 2022-11-05, td: 2022-11-06, cd: 2022-11-06 00:20:02, qcd: 2022-11-06 00:19:02, count:0
