2023-10-02 00:00:33,065 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-01 23:59:32, qcd: 2023-10-01 23:58:32, count:0
2023-10-02 00:01:32,406 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:00:32, qcd: 2023-10-01 23:59:32, count:0
2023-10-02 00:02:32,476 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:01:32, qcd: 2023-10-02 00:00:32, count:0
2023-10-02 00:03:32,424 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:02:32, qcd: 2023-10-02 00:01:32, count:0
2023-10-02 00:04:32,405 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:03:32, qcd: 2023-10-02 00:02:32, count:0
2023-10-02 00:05:32,665 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:04:32, qcd: 2023-10-02 00:03:32, count:0
2023-10-02 00:06:32,471 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:05:32, qcd: 2023-10-02 00:04:32, count:0
2023-10-02 00:07:32,463 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:06:32, qcd: 2023-10-02 00:05:32, count:0
2023-10-02 00:08:32,529 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:07:32, qcd: 2023-10-02 00:06:32, count:0
2023-10-02 00:09:32,774 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:08:32, qcd: 2023-10-02 00:07:32, count:0
2023-10-02 00:10:32,827 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:09:32, qcd: 2023-10-02 00:08:32, count:0
2023-10-02 00:11:32,722 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:10:32, qcd: 2023-10-02 00:09:32, count:0
2023-10-02 00:12:32,481 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:11:32, qcd: 2023-10-02 00:10:32, count:0
2023-10-02 00:13:32,482 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:12:32, qcd: 2023-10-02 00:11:32, count:0
2023-10-02 00:14:32,467 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:13:32, qcd: 2023-10-02 00:12:32, count:0
2023-10-02 00:15:32,523 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:14:32, qcd: 2023-10-02 00:13:32, count:0
2023-10-02 00:16:32,398 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:15:32, qcd: 2023-10-02 00:14:32, count:0
2023-10-02 00:17:32,470 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:16:32, qcd: 2023-10-02 00:15:32, count:0
2023-10-02 00:18:32,441 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:17:32, qcd: 2023-10-02 00:16:32, count:0
2023-10-02 00:19:32,768 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:18:32, qcd: 2023-10-02 00:17:32, count:0
2023-10-02 00:20:32,553 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:19:32, qcd: 2023-10-02 00:18:32, count:0
2023-10-02 00:21:32,529 DEBUG ==> yd : 2023-10-01, td: 2023-10-02, cd: 2023-10-02 00:20:32, qcd: 2023-10-02 00:19:32, count:0
