2023-09-23 00:00:32,446 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-22 23:59:32, qcd: 2023-09-22 23:58:32, count:0
2023-09-23 00:01:32,365 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:00:32, qcd: 2023-09-22 23:59:32, count:0
2023-09-23 00:02:32,510 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:01:31, qcd: 2023-09-23 00:00:31, count:0
2023-09-23 00:03:32,373 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:02:32, qcd: 2023-09-23 00:01:32, count:0
2023-09-23 00:04:32,298 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:03:32, qcd: 2023-09-23 00:02:32, count:0
2023-09-23 00:05:32,303 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:04:32, qcd: 2023-09-23 00:03:32, count:0
2023-09-23 00:06:32,341 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:05:32, qcd: 2023-09-23 00:04:32, count:0
2023-09-23 00:07:32,305 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:06:32, qcd: 2023-09-23 00:05:32, count:0
2023-09-23 00:08:32,329 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:07:32, qcd: 2023-09-23 00:06:32, count:0
2023-09-23 00:09:32,351 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:08:32, qcd: 2023-09-23 00:07:32, count:0
2023-09-23 00:10:32,425 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:09:32, qcd: 2023-09-23 00:08:32, count:0
2023-09-23 00:11:32,341 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:10:32, qcd: 2023-09-23 00:09:32, count:0
2023-09-23 00:12:32,348 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:11:32, qcd: 2023-09-23 00:10:32, count:0
2023-09-23 00:13:32,377 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:12:32, qcd: 2023-09-23 00:11:32, count:0
2023-09-23 00:14:32,326 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:13:32, qcd: 2023-09-23 00:12:32, count:0
2023-09-23 00:15:32,328 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:14:31, qcd: 2023-09-23 00:13:31, count:0
2023-09-23 00:16:32,571 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:15:31, qcd: 2023-09-23 00:14:31, count:0
2023-09-23 00:17:32,308 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:16:32, qcd: 2023-09-23 00:15:32, count:0
2023-09-23 00:18:32,357 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:17:32, qcd: 2023-09-23 00:16:32, count:0
2023-09-23 00:19:32,371 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:18:32, qcd: 2023-09-23 00:17:32, count:0
2023-09-23 00:20:32,409 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:19:32, qcd: 2023-09-23 00:18:32, count:0
2023-09-23 00:21:32,342 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:20:32, qcd: 2023-09-23 00:19:32, count:0
2023-09-23 00:22:32,630 DEBUG ==> yd : 2023-09-22, td: 2023-09-23, cd: 2023-09-23 00:21:32, qcd: 2023-09-23 00:20:32, count:0
