2023-08-30 00:00:32,096 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-29 23:59:31, qcd: 2023-08-29 23:58:31, count:0
2023-08-30 00:01:32,068 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:00:31, qcd: 2023-08-29 23:59:31, count:0
2023-08-30 00:02:32,019 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:01:31, qcd: 2023-08-30 00:00:31, count:0
2023-08-30 00:03:32,082 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:02:31, qcd: 2023-08-30 00:01:31, count:0
2023-08-30 00:04:32,087 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:03:31, qcd: 2023-08-30 00:02:31, count:0
2023-08-30 00:05:32,200 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:04:31, qcd: 2023-08-30 00:03:31, count:0
2023-08-30 00:06:32,082 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:05:31, qcd: 2023-08-30 00:04:31, count:0
2023-08-30 00:07:32,113 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:06:31, qcd: 2023-08-30 00:05:31, count:0
2023-08-30 00:08:32,101 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:07:31, qcd: 2023-08-30 00:06:31, count:0
2023-08-30 00:09:32,101 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:08:31, qcd: 2023-08-30 00:07:31, count:0
2023-08-30 00:10:32,104 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:09:31, qcd: 2023-08-30 00:08:31, count:0
2023-08-30 00:11:32,071 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:10:31, qcd: 2023-08-30 00:09:31, count:0
2023-08-30 00:12:32,105 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:11:31, qcd: 2023-08-30 00:10:31, count:0
2023-08-30 00:13:32,121 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:12:31, qcd: 2023-08-30 00:11:31, count:0
2023-08-30 00:14:32,106 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:13:31, qcd: 2023-08-30 00:12:31, count:0
2023-08-30 00:15:32,095 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:14:31, qcd: 2023-08-30 00:13:31, count:0
2023-08-30 00:16:32,127 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:15:31, qcd: 2023-08-30 00:14:31, count:0
2023-08-30 00:17:32,160 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:16:31, qcd: 2023-08-30 00:15:31, count:0
2023-08-30 00:18:32,359 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:17:31, qcd: 2023-08-30 00:16:31, count:0
2023-08-30 00:19:32,128 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:18:32, qcd: 2023-08-30 00:17:32, count:0
2023-08-30 00:20:32,321 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:19:31, qcd: 2023-08-30 00:18:31, count:0
2023-08-30 00:21:32,067 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:20:31, qcd: 2023-08-30 00:19:31, count:0
2023-08-30 00:22:32,137 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:21:31, qcd: 2023-08-30 00:20:31, count:0
2023-08-30 00:23:32,223 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:22:31, qcd: 2023-08-30 00:21:31, count:0
2023-08-30 00:24:32,095 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:23:31, qcd: 2023-08-30 00:22:31, count:0
2023-08-30 00:25:32,115 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:24:31, qcd: 2023-08-30 00:23:31, count:0
2023-08-30 00:26:32,093 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:25:31, qcd: 2023-08-30 00:24:31, count:0
2023-08-30 00:27:32,090 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:26:31, qcd: 2023-08-30 00:25:31, count:0
2023-08-30 00:28:32,111 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:27:31, qcd: 2023-08-30 00:26:31, count:0
2023-08-30 00:29:32,134 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:28:31, qcd: 2023-08-30 00:27:31, count:0
2023-08-30 00:30:32,342 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:29:31, qcd: 2023-08-30 00:28:31, count:0
2023-08-30 00:31:32,092 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:30:32, qcd: 2023-08-30 00:29:32, count:0
2023-08-30 00:32:32,102 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:31:31, qcd: 2023-08-30 00:30:31, count:0
2023-08-30 00:33:32,038 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:32:31, qcd: 2023-08-30 00:31:31, count:0
2023-08-30 00:34:32,085 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:33:31, qcd: 2023-08-30 00:32:31, count:0
2023-08-30 00:35:32,340 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:34:31, qcd: 2023-08-30 00:33:31, count:0
2023-08-30 00:36:32,345 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:35:32, qcd: 2023-08-30 00:34:32, count:0
2023-08-30 00:37:32,101 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:36:32, qcd: 2023-08-30 00:35:32, count:0
2023-08-30 00:38:32,128 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:37:31, qcd: 2023-08-30 00:36:31, count:0
2023-08-30 00:39:32,076 DEBUG ==> yd : 2023-08-29, td: 2023-08-30, cd: 2023-08-30 00:38:31, qcd: 2023-08-30 00:37:31, count:0
