2023-06-29 00:00:31,367 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-28 23:59:31, qcd: 2023-06-28 23:58:31, count:0
2023-06-29 00:01:31,410 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:00:31, qcd: 2023-06-28 23:59:31, count:0
2023-06-29 00:02:31,430 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:01:31, qcd: 2023-06-29 00:00:31, count:0
2023-06-29 00:03:31,401 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:02:31, qcd: 2023-06-29 00:01:31, count:0
2023-06-29 00:04:31,384 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:03:31, qcd: 2023-06-29 00:02:31, count:0
2023-06-29 00:05:31,406 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:04:31, qcd: 2023-06-29 00:03:31, count:0
2023-06-29 00:06:31,384 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:05:31, qcd: 2023-06-29 00:04:31, count:0
2023-06-29 00:07:31,403 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:06:31, qcd: 2023-06-29 00:05:31, count:0
2023-06-29 00:08:31,387 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:07:31, qcd: 2023-06-29 00:06:31, count:0
2023-06-29 00:09:31,674 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:08:31, qcd: 2023-06-29 00:07:31, count:0
2023-06-29 00:10:31,469 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:09:31, qcd: 2023-06-29 00:08:31, count:0
2023-06-29 00:11:31,446 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:10:31, qcd: 2023-06-29 00:09:31, count:0
2023-06-29 00:12:31,420 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:11:31, qcd: 2023-06-29 00:10:31, count:0
2023-06-29 00:13:31,406 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:12:31, qcd: 2023-06-29 00:11:31, count:0
2023-06-29 00:14:31,611 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:13:31, qcd: 2023-06-29 00:12:31, count:0
2023-06-29 00:15:31,599 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:14:31, qcd: 2023-06-29 00:13:31, count:0
2023-06-29 00:16:31,407 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:15:31, qcd: 2023-06-29 00:14:31, count:0
2023-06-29 00:17:31,416 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:16:31, qcd: 2023-06-29 00:15:31, count:0
2023-06-29 00:18:31,419 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:17:31, qcd: 2023-06-29 00:16:31, count:0
2023-06-29 00:19:31,363 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:18:31, qcd: 2023-06-29 00:17:31, count:0
2023-06-29 00:20:31,363 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:19:31, qcd: 2023-06-29 00:18:31, count:0
2023-06-29 00:21:31,419 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:20:31, qcd: 2023-06-29 00:19:31, count:0
2023-06-29 00:22:31,674 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:21:31, qcd: 2023-06-29 00:20:31, count:0
2023-06-29 00:23:31,394 DEBUG ==> yd : 2023-06-28, td: 2023-06-29, cd: 2023-06-29 00:22:31, qcd: 2023-06-29 00:21:31, count:0
