2022-12-14 00:00:32,591 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-13 23:59:32, qcd: 2022-12-13 23:58:32, count:0
2022-12-14 00:01:32,384 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:00:32, qcd: 2022-12-13 23:59:32, count:0
2022-12-14 00:02:32,836 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:01:32, qcd: 2022-12-14 00:00:32, count:0
2022-12-14 00:03:32,474 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:02:32, qcd: 2022-12-14 00:01:32, count:0
2022-12-14 00:04:32,469 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:03:32, qcd: 2022-12-14 00:02:32, count:0
2022-12-14 00:05:32,431 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:04:32, qcd: 2022-12-14 00:03:32, count:0
2022-12-14 00:06:32,504 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:05:32, qcd: 2022-12-14 00:04:32, count:0
2022-12-14 00:07:32,552 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:06:32, qcd: 2022-12-14 00:05:32, count:0
2022-12-14 00:08:32,481 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:07:32, qcd: 2022-12-14 00:06:32, count:0
2022-12-14 00:09:32,795 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:08:32, qcd: 2022-12-14 00:07:32, count:0
2022-12-14 00:10:32,777 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:09:32, qcd: 2022-12-14 00:08:32, count:0
2022-12-14 00:11:32,385 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:10:32, qcd: 2022-12-14 00:09:32, count:0
2022-12-14 00:12:32,445 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:11:32, qcd: 2022-12-14 00:10:32, count:0
2022-12-14 00:13:32,755 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:12:32, qcd: 2022-12-14 00:11:32, count:0
2022-12-14 00:14:32,523 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:13:32, qcd: 2022-12-14 00:12:32, count:0
2022-12-14 00:15:32,767 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:14:32, qcd: 2022-12-14 00:13:32, count:0
2022-12-14 00:16:32,767 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:15:32, qcd: 2022-12-14 00:14:32, count:0
2022-12-14 00:17:32,463 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:16:32, qcd: 2022-12-14 00:15:32, count:0
2022-12-14 00:18:32,409 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:17:32, qcd: 2022-12-14 00:16:32, count:0
2022-12-14 00:19:32,721 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:18:32, qcd: 2022-12-14 00:17:32, count:0
2022-12-14 00:20:32,393 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:19:32, qcd: 2022-12-14 00:18:32, count:0
2022-12-14 00:21:32,438 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:20:32, qcd: 2022-12-14 00:19:32, count:0
2022-12-14 00:22:32,527 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:21:32, qcd: 2022-12-14 00:20:32, count:0
2022-12-14 00:23:32,680 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:22:32, qcd: 2022-12-14 00:21:32, count:0
2022-12-14 00:24:32,584 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:23:32, qcd: 2022-12-14 00:22:32, count:0
2022-12-14 00:25:32,587 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:24:32, qcd: 2022-12-14 00:23:32, count:0
2022-12-14 00:26:32,542 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:25:32, qcd: 2022-12-14 00:24:32, count:0
2022-12-14 00:27:32,483 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:26:32, qcd: 2022-12-14 00:25:32, count:0
2022-12-14 00:28:32,524 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:27:32, qcd: 2022-12-14 00:26:32, count:0
2022-12-14 00:29:32,865 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:28:32, qcd: 2022-12-14 00:27:32, count:0
2022-12-14 00:30:32,659 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:29:32, qcd: 2022-12-14 00:28:32, count:0
2022-12-14 00:31:32,481 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:30:32, qcd: 2022-12-14 00:29:32, count:0
2022-12-14 00:32:32,531 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:31:32, qcd: 2022-12-14 00:30:32, count:0
2022-12-14 00:33:32,522 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:32:32, qcd: 2022-12-14 00:31:32, count:0
2022-12-14 00:34:32,496 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:33:32, qcd: 2022-12-14 00:32:32, count:0
2022-12-14 00:35:32,337 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:34:32, qcd: 2022-12-14 00:33:32, count:0
2022-12-14 00:36:32,526 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:35:32, qcd: 2022-12-14 00:34:32, count:0
2022-12-14 00:37:32,490 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:36:32, qcd: 2022-12-14 00:35:32, count:0
2022-12-14 00:38:32,755 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:37:32, qcd: 2022-12-14 00:36:32, count:0
2022-12-14 00:39:32,780 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:38:32, qcd: 2022-12-14 00:37:32, count:0
2022-12-14 00:40:32,842 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:39:32, qcd: 2022-12-14 00:38:32, count:0
2022-12-14 00:41:32,653 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:40:32, qcd: 2022-12-14 00:39:32, count:0
2022-12-14 00:42:32,510 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:41:32, qcd: 2022-12-14 00:40:32, count:0
2022-12-14 00:43:32,521 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:42:32, qcd: 2022-12-14 00:41:32, count:0
2022-12-14 00:44:32,987 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:43:32, qcd: 2022-12-14 00:42:32, count:0
2022-12-14 00:45:32,690 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:44:32, qcd: 2022-12-14 00:43:32, count:0
2022-12-14 00:46:32,505 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:45:32, qcd: 2022-12-14 00:44:32, count:0
2022-12-14 00:47:32,835 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:46:32, qcd: 2022-12-14 00:45:32, count:0
2022-12-14 00:48:32,810 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:47:32, qcd: 2022-12-14 00:46:32, count:0
2022-12-14 00:49:32,480 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:48:32, qcd: 2022-12-14 00:47:32, count:0
2022-12-14 00:50:32,742 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:49:32, qcd: 2022-12-14 00:48:32, count:0
2022-12-14 00:51:32,594 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:50:32, qcd: 2022-12-14 00:49:32, count:0
2022-12-14 00:52:32,815 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:51:32, qcd: 2022-12-14 00:50:32, count:0
2022-12-14 00:53:32,451 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:52:32, qcd: 2022-12-14 00:51:32, count:0
2022-12-14 00:54:32,564 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:53:32, qcd: 2022-12-14 00:52:32, count:0
2022-12-14 00:55:32,832 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:54:32, qcd: 2022-12-14 00:53:32, count:0
2022-12-14 00:56:32,817 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:55:32, qcd: 2022-12-14 00:54:32, count:0
2022-12-14 00:57:32,481 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:56:32, qcd: 2022-12-14 00:55:32, count:0
2022-12-14 00:58:31,807 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:57:32, qcd: 2022-12-14 00:56:32, count:0
2022-12-14 00:59:32,849 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:58:31, qcd: 2022-12-14 00:57:31, count:0
2022-12-14 01:00:32,695 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 00:59:32, qcd: 2022-12-14 00:58:32, count:0
2022-12-14 01:01:32,679 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:00:32, qcd: 2022-12-14 00:59:32, count:0
2022-12-14 01:02:32,789 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:01:32, qcd: 2022-12-14 01:00:32, count:0
2022-12-14 01:03:32,725 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:02:32, qcd: 2022-12-14 01:01:32, count:0
2022-12-14 01:04:32,554 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:03:32, qcd: 2022-12-14 01:02:32, count:0
2022-12-14 01:05:32,551 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:04:32, qcd: 2022-12-14 01:03:32, count:0
2022-12-14 01:06:32,499 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:05:32, qcd: 2022-12-14 01:04:32, count:0
2022-12-14 01:07:32,450 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:06:32, qcd: 2022-12-14 01:05:32, count:0
2022-12-14 01:08:32,527 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:07:32, qcd: 2022-12-14 01:06:32, count:0
2022-12-14 01:09:32,568 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:08:32, qcd: 2022-12-14 01:07:32, count:0
2022-12-14 01:10:32,571 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:09:32, qcd: 2022-12-14 01:08:32, count:0
2022-12-14 01:11:32,570 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:10:32, qcd: 2022-12-14 01:09:32, count:0
2022-12-14 01:12:32,533 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:11:32, qcd: 2022-12-14 01:10:32, count:0
2022-12-14 01:13:32,472 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:12:32, qcd: 2022-12-14 01:11:32, count:0
2022-12-14 01:14:32,526 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:13:32, qcd: 2022-12-14 01:12:32, count:0
2022-12-14 01:15:32,457 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:14:32, qcd: 2022-12-14 01:13:32, count:0
2022-12-14 01:16:32,451 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:15:32, qcd: 2022-12-14 01:14:32, count:0
2022-12-14 01:17:32,435 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:16:32, qcd: 2022-12-14 01:15:32, count:0
2022-12-14 01:18:32,420 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:17:32, qcd: 2022-12-14 01:16:32, count:0
2022-12-14 01:19:32,346 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:18:32, qcd: 2022-12-14 01:17:32, count:0
2022-12-14 01:20:32,740 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:19:32, qcd: 2022-12-14 01:18:32, count:0
2022-12-14 01:21:32,301 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:20:32, qcd: 2022-12-14 01:19:32, count:0
2022-12-14 01:22:32,657 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:21:32, qcd: 2022-12-14 01:20:32, count:0
2022-12-14 01:23:32,457 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:22:32, qcd: 2022-12-14 01:21:32, count:0
2022-12-14 01:24:32,447 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:23:32, qcd: 2022-12-14 01:22:32, count:0
2022-12-14 01:25:32,536 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:24:32, qcd: 2022-12-14 01:23:32, count:0
2022-12-14 01:26:32,451 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:25:32, qcd: 2022-12-14 01:24:32, count:0
2022-12-14 01:27:32,476 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:26:32, qcd: 2022-12-14 01:25:32, count:0
2022-12-14 01:28:32,802 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:27:32, qcd: 2022-12-14 01:26:32, count:0
2022-12-14 01:29:32,418 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:28:32, qcd: 2022-12-14 01:27:32, count:0
2022-12-14 01:30:32,595 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:29:32, qcd: 2022-12-14 01:28:32, count:0
2022-12-14 01:31:32,480 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:30:32, qcd: 2022-12-14 01:29:32, count:0
2022-12-14 01:32:32,471 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:31:32, qcd: 2022-12-14 01:30:32, count:0
2022-12-14 01:33:32,672 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:32:32, qcd: 2022-12-14 01:31:32, count:0
2022-12-14 01:34:32,712 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:33:32, qcd: 2022-12-14 01:32:32, count:0
2022-12-14 01:35:32,783 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:34:32, qcd: 2022-12-14 01:33:32, count:0
2022-12-14 01:36:32,426 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:35:32, qcd: 2022-12-14 01:34:32, count:0
2022-12-14 01:37:32,697 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:36:32, qcd: 2022-12-14 01:35:32, count:0
2022-12-14 01:38:32,348 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:37:32, qcd: 2022-12-14 01:36:32, count:0
2022-12-14 01:39:32,428 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:38:32, qcd: 2022-12-14 01:37:32, count:0
2022-12-14 01:40:32,557 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:39:32, qcd: 2022-12-14 01:38:32, count:0
2022-12-14 01:41:32,673 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:40:32, qcd: 2022-12-14 01:39:32, count:0
2022-12-14 01:42:32,444 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:41:32, qcd: 2022-12-14 01:40:32, count:0
2022-12-14 01:43:32,512 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:42:32, qcd: 2022-12-14 01:41:32, count:0
2022-12-14 01:44:32,872 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:43:32, qcd: 2022-12-14 01:42:32, count:0
2022-12-14 01:45:32,572 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:44:32, qcd: 2022-12-14 01:43:32, count:0
2022-12-14 01:46:32,480 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:45:32, qcd: 2022-12-14 01:44:32, count:0
2022-12-14 01:47:32,411 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:46:32, qcd: 2022-12-14 01:45:32, count:0
2022-12-14 01:48:32,441 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:47:32, qcd: 2022-12-14 01:46:32, count:0
2022-12-14 01:49:32,471 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:48:32, qcd: 2022-12-14 01:47:32, count:0
2022-12-14 01:50:32,562 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:49:32, qcd: 2022-12-14 01:48:32, count:0
2022-12-14 01:51:32,439 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:50:32, qcd: 2022-12-14 01:49:32, count:0
2022-12-14 01:52:32,525 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:51:32, qcd: 2022-12-14 01:50:32, count:0
2022-12-14 01:53:32,689 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:52:32, qcd: 2022-12-14 01:51:32, count:0
2022-12-14 01:54:32,683 DEBUG ==> yd : 2022-12-13, td: 2022-12-14, cd: 2022-12-14 01:53:32, qcd: 2022-12-14 01:52:32, count:0
