2023-08-04 00:00:32,054 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-03 23:59:31, qcd: 2023-08-03 23:58:31, count:0
2023-08-04 00:01:31,991 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:00:31, qcd: 2023-08-03 23:59:31, count:0
2023-08-04 00:02:31,751 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:01:31, qcd: 2023-08-04 00:00:31, count:0
2023-08-04 00:03:32,042 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:02:31, qcd: 2023-08-04 00:01:31, count:0
2023-08-04 00:04:32,044 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:03:31, qcd: 2023-08-04 00:02:31, count:0
2023-08-04 00:05:31,979 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:04:31, qcd: 2023-08-04 00:03:31, count:0
2023-08-04 00:06:31,826 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:05:31, qcd: 2023-08-04 00:04:31, count:0
2023-08-04 00:07:31,855 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:06:31, qcd: 2023-08-04 00:05:31, count:0
2023-08-04 00:08:31,790 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:07:31, qcd: 2023-08-04 00:06:31, count:0
2023-08-04 00:09:31,824 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:08:31, qcd: 2023-08-04 00:07:31, count:0
2023-08-04 00:10:31,751 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:09:31, qcd: 2023-08-04 00:08:31, count:0
2023-08-04 00:11:31,809 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:10:31, qcd: 2023-08-04 00:09:31, count:0
2023-08-04 00:12:31,811 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:11:31, qcd: 2023-08-04 00:10:31, count:0
2023-08-04 00:13:31,871 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:12:31, qcd: 2023-08-04 00:11:31, count:0
2023-08-04 00:14:31,940 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:13:31, qcd: 2023-08-04 00:12:31, count:0
2023-08-04 00:15:31,947 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:14:31, qcd: 2023-08-04 00:13:31, count:0
2023-08-04 00:16:32,016 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:15:31, qcd: 2023-08-04 00:14:31, count:0
2023-08-04 00:17:31,831 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:16:31, qcd: 2023-08-04 00:15:31, count:0
2023-08-04 00:18:31,961 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:17:31, qcd: 2023-08-04 00:16:31, count:0
2023-08-04 00:19:31,877 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:18:31, qcd: 2023-08-04 00:17:31, count:0
2023-08-04 00:20:31,953 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:19:31, qcd: 2023-08-04 00:18:31, count:0
2023-08-04 00:21:31,883 DEBUG ==> yd : 2023-08-03, td: 2023-08-04, cd: 2023-08-04 00:20:31, qcd: 2023-08-04 00:19:31, count:0
