2023-07-14 00:00:31,550 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-13 23:59:31, qcd: 2023-07-13 23:58:31, count:0
2023-07-14 00:01:31,534 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:00:31, qcd: 2023-07-13 23:59:31, count:0
2023-07-14 00:02:31,495 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:01:31, qcd: 2023-07-14 00:00:31, count:0
2023-07-14 00:03:31,599 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:02:31, qcd: 2023-07-14 00:01:31, count:0
2023-07-14 00:04:31,541 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:03:31, qcd: 2023-07-14 00:02:31, count:0
2023-07-14 00:05:31,542 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:04:31, qcd: 2023-07-14 00:03:31, count:0
2023-07-14 00:06:31,552 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:05:31, qcd: 2023-07-14 00:04:31, count:0
2023-07-14 00:07:31,543 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:06:31, qcd: 2023-07-14 00:05:31, count:0
2023-07-14 00:08:31,528 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:07:31, qcd: 2023-07-14 00:06:31, count:0
2023-07-14 00:09:31,566 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:08:31, qcd: 2023-07-14 00:07:31, count:0
2023-07-14 00:10:31,546 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:09:31, qcd: 2023-07-14 00:08:31, count:0
2023-07-14 00:11:31,747 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:10:31, qcd: 2023-07-14 00:09:31, count:0
2023-07-14 00:12:31,797 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:11:31, qcd: 2023-07-14 00:10:31, count:0
2023-07-14 00:13:31,542 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:12:31, qcd: 2023-07-14 00:11:31, count:0
2023-07-14 00:14:31,530 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:13:31, qcd: 2023-07-14 00:12:31, count:0
2023-07-14 00:15:31,548 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:14:31, qcd: 2023-07-14 00:13:31, count:0
2023-07-14 00:16:31,574 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:15:31, qcd: 2023-07-14 00:14:31, count:0
2023-07-14 00:17:31,543 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:16:31, qcd: 2023-07-14 00:15:31, count:0
2023-07-14 00:18:31,672 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:17:31, qcd: 2023-07-14 00:16:31, count:0
2023-07-14 00:19:31,550 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:18:31, qcd: 2023-07-14 00:17:31, count:0
2023-07-14 00:20:31,505 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:19:31, qcd: 2023-07-14 00:18:31, count:0
2023-07-14 00:21:31,521 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:20:31, qcd: 2023-07-14 00:19:31, count:0
2023-07-14 00:22:31,728 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:21:31, qcd: 2023-07-14 00:20:31, count:0
2023-07-14 00:23:31,695 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:22:31, qcd: 2023-07-14 00:21:31, count:0
2023-07-14 00:24:31,563 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:23:31, qcd: 2023-07-14 00:22:31, count:0
2023-07-14 00:25:31,546 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:24:31, qcd: 2023-07-14 00:23:31, count:0
2023-07-14 00:26:31,554 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:25:31, qcd: 2023-07-14 00:24:31, count:0
2023-07-14 00:27:31,795 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:26:31, qcd: 2023-07-14 00:25:31, count:0
2023-07-14 00:28:31,575 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:27:31, qcd: 2023-07-14 00:26:31, count:0
2023-07-14 00:29:31,544 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:28:31, qcd: 2023-07-14 00:27:31, count:0
2023-07-14 00:30:31,552 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:29:31, qcd: 2023-07-14 00:28:31, count:0
2023-07-14 00:31:31,583 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:30:31, qcd: 2023-07-14 00:29:31, count:0
2023-07-14 00:32:31,572 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:31:31, qcd: 2023-07-14 00:30:31, count:0
2023-07-14 00:33:31,757 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:32:31, qcd: 2023-07-14 00:31:31, count:0
2023-07-14 00:34:31,546 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:33:31, qcd: 2023-07-14 00:32:31, count:0
2023-07-14 00:35:31,520 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:34:31, qcd: 2023-07-14 00:33:31, count:0
2023-07-14 00:36:31,522 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:35:31, qcd: 2023-07-14 00:34:31, count:0
2023-07-14 00:37:31,554 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:36:31, qcd: 2023-07-14 00:35:31, count:0
2023-07-14 00:38:31,603 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:37:31, qcd: 2023-07-14 00:36:31, count:0
2023-07-14 00:39:31,578 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:38:31, qcd: 2023-07-14 00:37:31, count:0
2023-07-14 00:40:31,559 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:39:31, qcd: 2023-07-14 00:38:31, count:0
2023-07-14 00:41:31,749 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:40:31, qcd: 2023-07-14 00:39:31, count:0
2023-07-14 00:42:31,548 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:41:31, qcd: 2023-07-14 00:40:31, count:0
2023-07-14 00:43:31,757 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:42:31, qcd: 2023-07-14 00:41:31, count:0
2023-07-14 00:44:31,597 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:43:31, qcd: 2023-07-14 00:42:31, count:0
2023-07-14 00:45:31,770 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:44:31, qcd: 2023-07-14 00:43:31, count:0
2023-07-14 00:46:31,558 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:45:31, qcd: 2023-07-14 00:44:31, count:0
2023-07-14 00:47:31,559 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:46:31, qcd: 2023-07-14 00:45:31, count:0
2023-07-14 00:48:31,565 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:47:31, qcd: 2023-07-14 00:46:31, count:0
2023-07-14 00:49:31,562 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:48:31, qcd: 2023-07-14 00:47:31, count:0
2023-07-14 00:50:31,564 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:49:31, qcd: 2023-07-14 00:48:31, count:0
2023-07-14 00:51:31,760 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:50:31, qcd: 2023-07-14 00:49:31, count:0
2023-07-14 00:52:31,547 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:51:31, qcd: 2023-07-14 00:50:31, count:0
2023-07-14 00:53:31,551 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:52:31, qcd: 2023-07-14 00:51:31, count:0
2023-07-14 00:54:31,512 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:53:31, qcd: 2023-07-14 00:52:31, count:0
2023-07-14 00:55:31,519 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:54:31, qcd: 2023-07-14 00:53:31, count:0
2023-07-14 00:56:31,628 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:55:31, qcd: 2023-07-14 00:54:31, count:0
2023-07-14 00:57:31,602 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:56:31, qcd: 2023-07-14 00:55:31, count:0
2023-07-14 00:58:31,589 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:57:31, qcd: 2023-07-14 00:56:31, count:0
2023-07-14 00:59:31,554 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:58:31, qcd: 2023-07-14 00:57:31, count:0
2023-07-14 01:00:31,624 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 00:59:31, qcd: 2023-07-14 00:58:31, count:0
2023-07-14 01:01:31,701 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 01:00:31, qcd: 2023-07-14 00:59:31, count:0
2023-07-14 01:02:31,587 DEBUG ==> yd : 2023-07-13, td: 2023-07-14, cd: 2023-07-14 01:01:31, qcd: 2023-07-14 01:00:31, count:0
