2023-01-09 00:00:31,964 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-08 23:59:31, qcd: 2023-01-08 23:58:31, count:0
2023-01-09 00:01:31,741 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:00:31, qcd: 2023-01-08 23:59:31, count:0
2023-01-09 00:02:31,592 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:01:31, qcd: 2023-01-09 00:00:31, count:0
2023-01-09 00:03:31,720 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:02:31, qcd: 2023-01-09 00:01:31, count:0
2023-01-09 00:04:31,831 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:03:31, qcd: 2023-01-09 00:02:31, count:0
2023-01-09 00:05:31,582 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:04:31, qcd: 2023-01-09 00:03:31, count:0
2023-01-09 00:06:31,605 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:05:31, qcd: 2023-01-09 00:04:31, count:0
2023-01-09 00:07:31,615 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:06:31, qcd: 2023-01-09 00:05:31, count:0
2023-01-09 00:08:31,536 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:07:31, qcd: 2023-01-09 00:06:31, count:0
2023-01-09 00:09:31,632 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:08:31, qcd: 2023-01-09 00:07:31, count:0
2023-01-09 00:10:31,581 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:09:31, qcd: 2023-01-09 00:08:31, count:0
2023-01-09 00:11:31,692 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:10:31, qcd: 2023-01-09 00:09:31, count:0
2023-01-09 00:12:31,629 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:11:31, qcd: 2023-01-09 00:10:31, count:0
2023-01-09 00:13:31,873 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:12:31, qcd: 2023-01-09 00:11:31, count:0
2023-01-09 00:14:31,628 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:13:31, qcd: 2023-01-09 00:12:31, count:0
2023-01-09 00:15:31,644 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:14:31, qcd: 2023-01-09 00:13:31, count:0
2023-01-09 00:16:31,633 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:15:31, qcd: 2023-01-09 00:14:31, count:0
2023-01-09 00:17:31,631 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:16:31, qcd: 2023-01-09 00:15:31, count:0
2023-01-09 00:18:31,961 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:17:31, qcd: 2023-01-09 00:16:31, count:0
2023-01-09 00:19:31,613 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:18:31, qcd: 2023-01-09 00:17:31, count:0
2023-01-09 00:20:31,478 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:19:31, qcd: 2023-01-09 00:18:31, count:0
2023-01-09 00:21:31,602 DEBUG ==> yd : 2023-01-08, td: 2023-01-09, cd: 2023-01-09 00:20:31, qcd: 2023-01-09 00:19:31, count:0
