2023-01-10 00:00:31,903 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-09 23:59:31, qcd: 2023-01-09 23:58:31, count:0
2023-01-10 00:01:31,842 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:00:31, qcd: 2023-01-09 23:59:31, count:0
2023-01-10 00:02:31,946 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:01:31, qcd: 2023-01-10 00:00:31, count:0
2023-01-10 00:03:31,902 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:02:31, qcd: 2023-01-10 00:01:31, count:0
2023-01-10 00:04:31,608 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:03:31, qcd: 2023-01-10 00:02:31, count:0
2023-01-10 00:05:31,839 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:04:31, qcd: 2023-01-10 00:03:31, count:0
2023-01-10 00:06:31,643 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:05:31, qcd: 2023-01-10 00:04:31, count:0
2023-01-10 00:07:31,639 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:06:31, qcd: 2023-01-10 00:05:31, count:0
2023-01-10 00:08:31,874 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:07:31, qcd: 2023-01-10 00:06:31, count:0
2023-01-10 00:09:31,552 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:08:31, qcd: 2023-01-10 00:07:31, count:0
2023-01-10 00:10:31,811 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:09:31, qcd: 2023-01-10 00:08:31, count:0
2023-01-10 00:11:31,522 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:10:31, qcd: 2023-01-10 00:09:31, count:0
2023-01-10 00:12:31,660 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:11:31, qcd: 2023-01-10 00:10:31, count:0
2023-01-10 00:13:31,656 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:12:31, qcd: 2023-01-10 00:11:31, count:0
2023-01-10 00:14:31,861 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:13:31, qcd: 2023-01-10 00:12:31, count:0
2023-01-10 00:15:31,873 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:14:31, qcd: 2023-01-10 00:13:31, count:0
2023-01-10 00:16:31,664 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:15:31, qcd: 2023-01-10 00:14:31, count:0
2023-01-10 00:17:31,635 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:16:31, qcd: 2023-01-10 00:15:31, count:0
2023-01-10 00:18:31,646 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:17:31, qcd: 2023-01-10 00:16:31, count:0
2023-01-10 00:19:31,677 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:18:31, qcd: 2023-01-10 00:17:31, count:0
2023-01-10 00:20:31,635 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:19:31, qcd: 2023-01-10 00:18:31, count:0
2023-01-10 00:21:31,729 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:20:31, qcd: 2023-01-10 00:19:31, count:0
2023-01-10 00:22:31,995 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:21:31, qcd: 2023-01-10 00:20:31, count:0
2023-01-10 00:23:32,047 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:22:31, qcd: 2023-01-10 00:21:31, count:0
2023-01-10 00:24:31,655 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:23:31, qcd: 2023-01-10 00:22:31, count:0
2023-01-10 00:25:31,679 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:24:31, qcd: 2023-01-10 00:23:31, count:0
2023-01-10 00:26:31,541 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:25:31, qcd: 2023-01-10 00:24:31, count:0
2023-01-10 00:27:31,521 DEBUG ==> yd : 2023-01-09, td: 2023-01-10, cd: 2023-01-10 00:26:31, qcd: 2023-01-10 00:25:31, count:0
