2023-08-28 00:00:32,166 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-27 23:59:31, qcd: 2023-08-27 23:58:31, count:0
2023-08-28 00:01:32,219 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:00:31, qcd: 2023-08-27 23:59:31, count:0
2023-08-28 00:02:32,136 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:01:31, qcd: 2023-08-28 00:00:31, count:0
2023-08-28 00:03:32,100 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:02:31, qcd: 2023-08-28 00:01:31, count:0
2023-08-28 00:04:32,158 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:03:31, qcd: 2023-08-28 00:02:31, count:0
2023-08-28 00:05:32,081 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:04:31, qcd: 2023-08-28 00:03:31, count:0
2023-08-28 00:06:32,103 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:05:31, qcd: 2023-08-28 00:04:31, count:0
2023-08-28 00:07:32,060 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:06:31, qcd: 2023-08-28 00:05:31, count:0
2023-08-28 00:08:32,073 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:07:31, qcd: 2023-08-28 00:06:31, count:0
2023-08-28 00:09:32,093 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:08:31, qcd: 2023-08-28 00:07:31, count:0
2023-08-28 00:10:32,175 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:09:31, qcd: 2023-08-28 00:08:31, count:0
2023-08-28 00:11:32,068 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:10:31, qcd: 2023-08-28 00:09:31, count:0
2023-08-28 00:12:32,078 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:11:31, qcd: 2023-08-28 00:10:31, count:0
2023-08-28 00:13:32,137 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:12:31, qcd: 2023-08-28 00:11:31, count:0
2023-08-28 00:14:32,092 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:13:31, qcd: 2023-08-28 00:12:31, count:0
2023-08-28 00:15:32,171 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:14:31, qcd: 2023-08-28 00:13:31, count:0
2023-08-28 00:16:32,367 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:15:31, qcd: 2023-08-28 00:14:31, count:0
2023-08-28 00:17:32,110 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:16:32, qcd: 2023-08-28 00:15:32, count:0
2023-08-28 00:18:32,137 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:17:31, qcd: 2023-08-28 00:16:31, count:0
2023-08-28 00:19:32,074 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:18:31, qcd: 2023-08-28 00:17:31, count:0
2023-08-28 00:20:32,252 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:19:31, qcd: 2023-08-28 00:18:31, count:0
2023-08-28 00:21:32,129 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:20:31, qcd: 2023-08-28 00:19:31, count:0
2023-08-28 00:22:32,158 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:21:31, qcd: 2023-08-28 00:20:31, count:0
2023-08-28 00:23:32,210 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:22:31, qcd: 2023-08-28 00:21:31, count:0
2023-08-28 00:24:32,092 DEBUG ==> yd : 2023-08-27, td: 2023-08-28, cd: 2023-08-28 00:23:31, qcd: 2023-08-28 00:22:31, count:0
