2023-01-20 00:00:31,913 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-19 23:59:31, qcd: 2023-01-19 23:58:31, count:0
2023-01-20 00:01:32,028 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:00:31, qcd: 2023-01-19 23:59:31, count:0
2023-01-20 00:02:32,011 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:01:31, qcd: 2023-01-20 00:00:31, count:0
2023-01-20 00:03:32,041 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:02:31, qcd: 2023-01-20 00:01:31, count:0
2023-01-20 00:04:31,756 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:03:31, qcd: 2023-01-20 00:02:31, count:0
2023-01-20 00:05:31,961 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:04:31, qcd: 2023-01-20 00:03:31, count:0
2023-01-20 00:06:31,657 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:05:31, qcd: 2023-01-20 00:04:31, count:0
2023-01-20 00:07:31,870 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:06:31, qcd: 2023-01-20 00:05:31, count:0
2023-01-20 00:08:31,644 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:07:31, qcd: 2023-01-20 00:06:31, count:0
2023-01-20 00:09:32,036 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:08:31, qcd: 2023-01-20 00:07:31, count:0
2023-01-20 00:10:31,613 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:09:31, qcd: 2023-01-20 00:08:31, count:0
2023-01-20 00:11:31,773 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:10:31, qcd: 2023-01-20 00:09:31, count:0
2023-01-20 00:12:32,029 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:11:31, qcd: 2023-01-20 00:10:31, count:0
2023-01-20 00:13:31,930 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:12:31, qcd: 2023-01-20 00:11:31, count:0
2023-01-20 00:14:31,764 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:13:31, qcd: 2023-01-20 00:12:31, count:0
2023-01-20 00:15:31,768 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:14:31, qcd: 2023-01-20 00:13:31, count:0
2023-01-20 00:16:32,027 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:15:31, qcd: 2023-01-20 00:14:31, count:0
2023-01-20 00:17:31,757 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:16:31, qcd: 2023-01-20 00:15:31, count:0
2023-01-20 00:18:31,742 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:17:31, qcd: 2023-01-20 00:16:31, count:0
2023-01-20 00:19:32,046 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:18:31, qcd: 2023-01-20 00:17:31, count:0
2023-01-20 00:20:31,759 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:19:31, qcd: 2023-01-20 00:18:31, count:0
2023-01-20 00:21:31,739 DEBUG ==> yd : 2023-01-19, td: 2023-01-20, cd: 2023-01-20 00:20:31, qcd: 2023-01-20 00:19:31, count:0
