2022-10-29 00:00:02,306 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-28 23:59:02, qcd: 2022-10-28 23:58:02, count:0
2022-10-29 00:01:02,295 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:00:02, qcd: 2022-10-28 23:59:02, count:0
2022-10-29 00:02:02,361 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:01:02, qcd: 2022-10-29 00:00:02, count:0
2022-10-29 00:03:02,289 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:02:02, qcd: 2022-10-29 00:01:02, count:0
2022-10-29 00:04:02,233 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:03:02, qcd: 2022-10-29 00:02:02, count:0
2022-10-29 00:05:02,353 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:04:01, qcd: 2022-10-29 00:03:01, count:0
2022-10-29 00:06:02,259 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:05:02, qcd: 2022-10-29 00:04:02, count:0
2022-10-29 00:07:02,244 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:06:02, qcd: 2022-10-29 00:05:02, count:0
2022-10-29 00:08:02,281 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:07:01, qcd: 2022-10-29 00:06:01, count:0
2022-10-29 00:09:02,257 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:08:01, qcd: 2022-10-29 00:07:01, count:0
2022-10-29 00:10:02,303 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:09:01, qcd: 2022-10-29 00:08:01, count:0
2022-10-29 00:11:02,316 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:10:02, qcd: 2022-10-29 00:09:02, count:0
2022-10-29 00:12:02,380 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:11:02, qcd: 2022-10-29 00:10:02, count:0
2022-10-29 00:13:02,652 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:12:02, qcd: 2022-10-29 00:11:02, count:0
2022-10-29 00:14:02,300 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:13:02, qcd: 2022-10-29 00:12:02, count:0
2022-10-29 00:15:02,259 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:14:02, qcd: 2022-10-29 00:13:02, count:0
2022-10-29 00:16:02,293 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:15:01, qcd: 2022-10-29 00:14:01, count:0
2022-10-29 00:17:02,336 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:16:02, qcd: 2022-10-29 00:15:02, count:0
2022-10-29 00:18:02,227 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:17:02, qcd: 2022-10-29 00:16:02, count:0
2022-10-29 00:19:02,256 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:18:01, qcd: 2022-10-29 00:17:01, count:0
2022-10-29 00:20:02,354 DEBUG ==> yd : 2022-10-28, td: 2022-10-29, cd: 2022-10-29 00:19:01, qcd: 2022-10-29 00:18:01, count:0
