2023-09-02 00:00:32,088 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-01 23:59:31, qcd: 2023-09-01 23:58:31, count:0
2023-09-02 00:01:32,084 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:00:31, qcd: 2023-09-01 23:59:31, count:0
2023-09-02 00:02:32,337 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:01:31, qcd: 2023-09-02 00:00:31, count:0
2023-09-02 00:03:32,198 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:02:32, qcd: 2023-09-02 00:01:32, count:0
2023-09-02 00:04:32,360 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:03:31, qcd: 2023-09-02 00:02:31, count:0
2023-09-02 00:05:32,136 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:04:32, qcd: 2023-09-02 00:03:32, count:0
2023-09-02 00:06:32,349 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:05:31, qcd: 2023-09-02 00:04:31, count:0
2023-09-02 00:07:32,152 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:06:32, qcd: 2023-09-02 00:05:32, count:0
2023-09-02 00:08:32,089 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:07:31, qcd: 2023-09-02 00:06:31, count:0
2023-09-02 00:09:32,141 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:08:31, qcd: 2023-09-02 00:07:31, count:0
2023-09-02 00:10:32,289 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:09:31, qcd: 2023-09-02 00:08:31, count:0
2023-09-02 00:11:32,203 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:10:31, qcd: 2023-09-02 00:09:31, count:0
2023-09-02 00:12:32,107 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:11:31, qcd: 2023-09-02 00:10:31, count:0
2023-09-02 00:13:32,149 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:12:31, qcd: 2023-09-02 00:11:31, count:0
2023-09-02 00:14:32,206 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:13:31, qcd: 2023-09-02 00:12:31, count:0
2023-09-02 00:15:32,113 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:14:31, qcd: 2023-09-02 00:13:31, count:0
2023-09-02 00:16:32,095 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:15:31, qcd: 2023-09-02 00:14:31, count:0
2023-09-02 00:17:32,371 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:16:31, qcd: 2023-09-02 00:15:31, count:0
2023-09-02 00:18:32,103 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:17:32, qcd: 2023-09-02 00:16:32, count:0
2023-09-02 00:19:32,195 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:18:31, qcd: 2023-09-02 00:17:31, count:0
2023-09-02 00:20:32,262 DEBUG ==> yd : 2023-09-01, td: 2023-09-02, cd: 2023-09-02 00:19:31, qcd: 2023-09-02 00:18:31, count:0
