2023-10-12 00:00:31,872 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-11 23:59:31, qcd: 2023-10-11 23:58:31, count:0
2023-10-12 00:01:31,649 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:00:31, qcd: 2023-10-11 23:59:31, count:0
2023-10-12 00:02:31,453 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:01:31, qcd: 2023-10-12 00:00:31, count:0
2023-10-12 00:03:31,704 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:02:31, qcd: 2023-10-12 00:01:31, count:0
2023-10-12 00:04:31,458 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:03:31, qcd: 2023-10-12 00:02:31, count:0
2023-10-12 00:05:31,400 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:04:31, qcd: 2023-10-12 00:03:31, count:0
2023-10-12 00:06:31,405 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:05:31, qcd: 2023-10-12 00:04:31, count:0
2023-10-12 00:07:31,404 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:06:31, qcd: 2023-10-12 00:05:31, count:0
2023-10-12 00:08:31,461 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:07:31, qcd: 2023-10-12 00:06:31, count:0
2023-10-12 00:09:31,437 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:08:31, qcd: 2023-10-12 00:07:31, count:0
2023-10-12 00:10:31,463 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:09:31, qcd: 2023-10-12 00:08:31, count:0
2023-10-12 00:11:31,866 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:10:31, qcd: 2023-10-12 00:09:31, count:0
2023-10-12 00:12:31,584 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:11:31, qcd: 2023-10-12 00:10:31, count:0
2023-10-12 00:13:31,499 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:12:31, qcd: 2023-10-12 00:11:31, count:0
2023-10-12 00:14:31,429 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:13:31, qcd: 2023-10-12 00:12:31, count:0
2023-10-12 00:15:31,492 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:14:31, qcd: 2023-10-12 00:13:31, count:0
2023-10-12 00:16:31,536 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:15:31, qcd: 2023-10-12 00:14:31, count:0
2023-10-12 00:17:31,501 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:16:31, qcd: 2023-10-12 00:15:31, count:0
2023-10-12 00:18:31,436 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:17:31, qcd: 2023-10-12 00:16:31, count:0
2023-10-12 00:19:31,371 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:18:31, qcd: 2023-10-12 00:17:31, count:0
2023-10-12 00:20:31,408 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:19:31, qcd: 2023-10-12 00:18:31, count:0
2023-10-12 00:21:31,547 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:20:31, qcd: 2023-10-12 00:19:31, count:0
2023-10-12 00:22:31,483 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:21:31, qcd: 2023-10-12 00:20:31, count:0
2023-10-12 00:23:31,481 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:22:31, qcd: 2023-10-12 00:21:31, count:0
2023-10-12 00:24:31,526 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:23:31, qcd: 2023-10-12 00:22:31, count:0
2023-10-12 00:25:31,493 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:24:31, qcd: 2023-10-12 00:23:31, count:0
2023-10-12 00:26:31,442 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:25:31, qcd: 2023-10-12 00:24:31, count:0
2023-10-12 00:27:31,630 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:26:31, qcd: 2023-10-12 00:25:31, count:0
2023-10-12 00:28:31,479 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:27:31, qcd: 2023-10-12 00:26:31, count:0
2023-10-12 00:29:31,472 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:28:31, qcd: 2023-10-12 00:27:31, count:0
2023-10-12 00:30:31,510 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:29:31, qcd: 2023-10-12 00:28:31, count:0
2023-10-12 00:31:31,420 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:30:31, qcd: 2023-10-12 00:29:31, count:0
2023-10-12 00:32:31,720 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:31:31, qcd: 2023-10-12 00:30:31, count:0
2023-10-12 00:33:31,451 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:32:31, qcd: 2023-10-12 00:31:31, count:0
2023-10-12 00:34:32,096 DEBUG ==> yd : 2023-10-11, td: 2023-10-12, cd: 2023-10-12 00:33:31, qcd: 2023-10-12 00:32:31, count:0
