2023-07-20 00:00:31,607 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-19 23:59:31, qcd: 2023-07-19 23:58:31, count:0
2023-07-20 00:01:31,605 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:00:31, qcd: 2023-07-19 23:59:31, count:0
2023-07-20 00:02:31,595 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:01:31, qcd: 2023-07-20 00:00:31, count:0
2023-07-20 00:03:31,591 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:02:31, qcd: 2023-07-20 00:01:31, count:0
2023-07-20 00:04:31,825 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:03:31, qcd: 2023-07-20 00:02:31, count:0
2023-07-20 00:05:31,596 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:04:31, qcd: 2023-07-20 00:03:31, count:0
2023-07-20 00:06:31,833 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:05:31, qcd: 2023-07-20 00:04:31, count:0
2023-07-20 00:07:31,623 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:06:31, qcd: 2023-07-20 00:05:31, count:0
2023-07-20 00:08:31,864 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:07:31, qcd: 2023-07-20 00:06:31, count:0
2023-07-20 00:09:31,575 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:08:31, qcd: 2023-07-20 00:07:31, count:0
2023-07-20 00:10:31,562 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:09:31, qcd: 2023-07-20 00:08:31, count:0
2023-07-20 00:11:31,563 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:10:31, qcd: 2023-07-20 00:09:31, count:0
2023-07-20 00:12:31,635 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:11:31, qcd: 2023-07-20 00:10:31, count:0
2023-07-20 00:13:31,831 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:12:31, qcd: 2023-07-20 00:11:31, count:0
2023-07-20 00:14:31,611 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:13:31, qcd: 2023-07-20 00:12:31, count:0
2023-07-20 00:15:31,598 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:14:31, qcd: 2023-07-20 00:13:31, count:0
2023-07-20 00:16:31,720 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:15:31, qcd: 2023-07-20 00:14:31, count:0
2023-07-20 00:17:31,629 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:16:31, qcd: 2023-07-20 00:15:31, count:0
2023-07-20 00:18:31,617 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:17:31, qcd: 2023-07-20 00:16:31, count:0
2023-07-20 00:19:31,645 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:18:31, qcd: 2023-07-20 00:17:31, count:0
2023-07-20 00:20:31,648 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:19:31, qcd: 2023-07-20 00:18:31, count:0
2023-07-20 00:21:31,588 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:20:31, qcd: 2023-07-20 00:19:31, count:0
2023-07-20 00:22:31,725 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:21:31, qcd: 2023-07-20 00:20:31, count:0
2023-07-20 00:23:31,613 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:22:31, qcd: 2023-07-20 00:21:31, count:0
2023-07-20 00:24:31,838 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:23:31, qcd: 2023-07-20 00:22:31, count:0
2023-07-20 00:25:31,601 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:24:31, qcd: 2023-07-20 00:23:31, count:0
2023-07-20 00:26:31,828 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:25:31, qcd: 2023-07-20 00:24:31, count:0
2023-07-20 00:27:31,618 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:26:31, qcd: 2023-07-20 00:25:31, count:0
2023-07-20 00:28:31,585 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:27:31, qcd: 2023-07-20 00:26:31, count:0
2023-07-20 00:29:31,914 DEBUG ==> yd : 2023-07-19, td: 2023-07-20, cd: 2023-07-20 00:28:31, qcd: 2023-07-20 00:27:31, count:0
