2023-05-03 00:00:32,228 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-02 23:59:31, qcd: 2023-05-02 23:58:31, count:0
2023-05-03 00:01:32,193 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:00:31, qcd: 2023-05-02 23:59:31, count:0
2023-05-03 00:02:32,187 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:01:31, qcd: 2023-05-03 00:00:31, count:0
2023-05-03 00:03:31,961 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:02:31, qcd: 2023-05-03 00:01:31, count:0
2023-05-03 00:04:32,224 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:03:31, qcd: 2023-05-03 00:02:31, count:0
2023-05-03 00:05:32,037 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:04:31, qcd: 2023-05-03 00:03:31, count:0
2023-05-03 00:06:32,224 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:05:31, qcd: 2023-05-03 00:04:31, count:0
2023-05-03 00:07:31,951 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:06:31, qcd: 2023-05-03 00:05:31, count:0
2023-05-03 00:08:32,256 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:07:31, qcd: 2023-05-03 00:06:31, count:0
2023-05-03 00:09:32,040 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:08:31, qcd: 2023-05-03 00:07:31, count:0
2023-05-03 00:10:32,191 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:09:31, qcd: 2023-05-03 00:08:31, count:0
2023-05-03 00:11:32,194 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:10:31, qcd: 2023-05-03 00:09:31, count:0
2023-05-03 00:12:31,982 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:11:31, qcd: 2023-05-03 00:10:31, count:0
2023-05-03 00:13:32,241 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:12:31, qcd: 2023-05-03 00:11:31, count:0
2023-05-03 00:14:31,973 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:13:31, qcd: 2023-05-03 00:12:31, count:0
2023-05-03 00:15:32,236 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:14:31, qcd: 2023-05-03 00:13:31, count:0
2023-05-03 00:16:31,974 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:15:31, qcd: 2023-05-03 00:14:31, count:0
2023-05-03 00:17:31,997 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:16:31, qcd: 2023-05-03 00:15:31, count:0
2023-05-03 00:18:32,048 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:17:31, qcd: 2023-05-03 00:16:31, count:0
2023-05-03 00:19:32,061 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:18:31, qcd: 2023-05-03 00:17:31, count:0
2023-05-03 00:20:31,943 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:19:31, qcd: 2023-05-03 00:18:31, count:0
2023-05-03 00:21:31,982 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:20:31, qcd: 2023-05-03 00:19:31, count:0
2023-05-03 00:22:32,006 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:21:31, qcd: 2023-05-03 00:20:31, count:0
2023-05-03 00:23:31,992 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:22:31, qcd: 2023-05-03 00:21:31, count:0
2023-05-03 00:24:31,905 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:23:31, qcd: 2023-05-03 00:22:31, count:0
2023-05-03 00:25:32,010 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:24:31, qcd: 2023-05-03 00:23:31, count:0
2023-05-03 00:26:31,999 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:25:31, qcd: 2023-05-03 00:24:31, count:0
2023-05-03 00:27:32,007 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:26:31, qcd: 2023-05-03 00:25:31, count:0
2023-05-03 00:28:32,048 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:27:31, qcd: 2023-05-03 00:26:31, count:0
2023-05-03 00:29:31,988 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:28:31, qcd: 2023-05-03 00:27:31, count:0
2023-05-03 00:30:31,990 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:29:31, qcd: 2023-05-03 00:28:31, count:0
2023-05-03 00:31:31,977 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:30:31, qcd: 2023-05-03 00:29:31, count:0
2023-05-03 00:32:31,976 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:31:31, qcd: 2023-05-03 00:30:31, count:0
2023-05-03 00:33:32,040 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:32:31, qcd: 2023-05-03 00:31:31, count:0
2023-05-03 00:34:32,015 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:33:31, qcd: 2023-05-03 00:32:31, count:0
2023-05-03 00:35:31,990 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:34:31, qcd: 2023-05-03 00:33:31, count:0
2023-05-03 00:36:32,010 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:35:31, qcd: 2023-05-03 00:34:31, count:0
2023-05-03 00:37:32,242 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:36:31, qcd: 2023-05-03 00:35:31, count:0
2023-05-03 00:38:32,020 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:37:31, qcd: 2023-05-03 00:36:31, count:0
2023-05-03 00:39:32,257 DEBUG ==> yd : 2023-05-02, td: 2023-05-03, cd: 2023-05-03 00:38:31, qcd: 2023-05-03 00:37:31, count:0
