2023-09-04 00:00:32,475 DEBUG ==> yd : 2023-09-03, td: 2023-09-04, cd: 2023-09-03 23:59:31, qcd: 2023-09-03 23:58:31, count:0
2023-09-04 00:01:32,117 DEBUG ==> yd : 2023-09-03, td: 2023-09-04, cd: 2023-09-04 00:00:32, qcd: 2023-09-03 23:59:32, count:0
2023-09-04 00:02:32,061 DEBUG ==> yd : 2023-09-03, td: 2023-09-04, cd: 2023-09-04 00:01:31, qcd: 2023-09-04 00:00:31, count:0
2023-09-04 00:03:32,129 DEBUG ==> yd : 2023-09-03, td: 2023-09-04, cd: 2023-09-04 00:02:31, qcd: 2023-09-04 00:01:31, count:0
2023-09-04 00:04:32,100 DEBUG ==> yd : 2023-09-03, td: 2023-09-04, cd: 2023-09-04 00:03:31, qcd: 2023-09-04 00:02:31, count:0
2023-09-04 00:05:32,168 DEBUG ==> yd : 2023-09-03, td: 2023-09-04, cd: 2023-09-04 00:04:31, qcd: 2023-09-04 00:03:31, count:0
2023-09-04 00:06:32,170 DEBUG ==> yd : 2023-09-03, td: 2023-09-04, cd: 2023-09-04 00:05:31, qcd: 2023-09-04 00:04:31, count:0
2023-09-04 00:07:32,136 DEBUG ==> yd : 2023-09-03, td: 2023-09-04, cd: 2023-09-04 00:06:31, qcd: 2023-09-04 00:05:31, count:0
2023-09-04 00:08:32,449 DEBUG ==> yd : 2023-09-03, td: 2023-09-04, cd: 2023-09-04 00:07:31, qcd: 2023-09-04 00:06:31, count:0
2023-09-04 00:09:32,221 DEBUG ==> yd : 2023-09-03, td: 2023-09-04, cd: 2023-09-04 00:08:32, qcd: 2023-09-04 00:07:32, count:0
2023-09-04 00:10:32,214 DEBUG ==> yd : 2023-09-03, td: 2023-09-04, cd: 2023-09-04 00:09:31, qcd: 2023-09-04 00:08:31, count:0
2023-09-04 00:11:32,166 DEBUG ==> yd : 2023-09-03, td: 2023-09-04, cd: 2023-09-04 00:10:31, qcd: 2023-09-04 00:09:31, count:0
2023-09-04 00:12:32,146 DEBUG ==> yd : 2023-09-03, td: 2023-09-04, cd: 2023-09-04 00:11:31, qcd: 2023-09-04 00:10:31, count:0
2023-09-04 00:13:32,190 DEBUG ==> yd : 2023-09-03, td: 2023-09-04, cd: 2023-09-04 00:12:31, qcd: 2023-09-04 00:11:31, count:0
2023-09-04 00:14:32,158 DEBUG ==> yd : 2023-09-03, td: 2023-09-04, cd: 2023-09-04 00:13:31, qcd: 2023-09-04 00:12:31, count:0
2023-09-04 00:15:32,180 DEBUG ==> yd : 2023-09-03, td: 2023-09-04, cd: 2023-09-04 00:14:31, qcd: 2023-09-04 00:13:31, count:0
2023-09-04 00:16:32,117 DEBUG ==> yd : 2023-09-03, td: 2023-09-04, cd: 2023-09-04 00:15:31, qcd: 2023-09-04 00:14:31, count:0
