2023-01-04 00:00:31,445 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-03 23:59:31, qcd: 2023-01-03 23:58:31, count:0
2023-01-04 00:01:31,399 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:00:31, qcd: 2023-01-03 23:59:31, count:0
2023-01-04 00:02:31,538 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:01:31, qcd: 2023-01-04 00:00:31, count:0
2023-01-04 00:03:31,573 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:02:31, qcd: 2023-01-04 00:01:31, count:0
2023-01-04 00:04:31,569 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:03:31, qcd: 2023-01-04 00:02:31, count:0
2023-01-04 00:05:31,773 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:04:31, qcd: 2023-01-04 00:03:31, count:0
2023-01-04 00:06:31,787 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:05:31, qcd: 2023-01-04 00:04:31, count:0
2023-01-04 00:07:31,635 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:06:31, qcd: 2023-01-04 00:05:31, count:0
2023-01-04 00:08:31,546 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:07:31, qcd: 2023-01-04 00:06:31, count:0
2023-01-04 00:09:31,530 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:08:31, qcd: 2023-01-04 00:07:31, count:0
2023-01-04 00:10:31,575 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:09:31, qcd: 2023-01-04 00:08:31, count:0
2023-01-04 00:11:31,816 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:10:31, qcd: 2023-01-04 00:09:31, count:0
2023-01-04 00:12:31,811 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:11:31, qcd: 2023-01-04 00:10:31, count:0
2023-01-04 00:13:31,541 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:12:31, qcd: 2023-01-04 00:11:31, count:0
2023-01-04 00:14:31,567 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:13:31, qcd: 2023-01-04 00:12:31, count:0
2023-01-04 00:15:31,596 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:14:31, qcd: 2023-01-04 00:13:31, count:0
2023-01-04 00:16:31,583 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:15:31, qcd: 2023-01-04 00:14:31, count:0
2023-01-04 00:17:31,504 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:16:31, qcd: 2023-01-04 00:15:31, count:0
2023-01-04 00:18:31,570 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:17:31, qcd: 2023-01-04 00:16:31, count:0
2023-01-04 00:19:31,603 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:18:31, qcd: 2023-01-04 00:17:31, count:0
2023-01-04 00:20:31,504 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:19:31, qcd: 2023-01-04 00:18:31, count:0
2023-01-04 00:21:31,509 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:20:31, qcd: 2023-01-04 00:19:31, count:0
2023-01-04 00:22:31,520 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:21:31, qcd: 2023-01-04 00:20:31, count:0
2023-01-04 00:23:31,488 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:22:31, qcd: 2023-01-04 00:21:31, count:0
2023-01-04 00:24:31,554 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:23:31, qcd: 2023-01-04 00:22:31, count:0
2023-01-04 00:25:31,582 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:24:31, qcd: 2023-01-04 00:23:31, count:0
2023-01-04 00:26:31,567 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:25:31, qcd: 2023-01-04 00:24:31, count:0
2023-01-04 00:27:31,556 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:26:31, qcd: 2023-01-04 00:25:31, count:0
2023-01-04 00:28:31,561 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:27:31, qcd: 2023-01-04 00:26:31, count:0
2023-01-04 00:29:31,680 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:28:31, qcd: 2023-01-04 00:27:31, count:0
2023-01-04 00:30:31,564 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:29:31, qcd: 2023-01-04 00:28:31, count:0
2023-01-04 00:31:31,523 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:30:31, qcd: 2023-01-04 00:29:31, count:0
2023-01-04 00:32:31,578 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:31:31, qcd: 2023-01-04 00:30:31, count:0
2023-01-04 00:33:31,505 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:32:31, qcd: 2023-01-04 00:31:31, count:0
2023-01-04 00:34:31,585 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:33:31, qcd: 2023-01-04 00:32:31, count:0
2023-01-04 00:35:31,525 DEBUG ==> yd : 2023-01-03, td: 2023-01-04, cd: 2023-01-04 00:34:31, qcd: 2023-01-04 00:33:31, count:0
