2023-04-04 00:00:31,676 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-03 23:59:31, qcd: 2023-04-03 23:58:31, count:0
2023-04-04 00:01:31,818 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:00:31, qcd: 2023-04-03 23:59:31, count:0
2023-04-04 00:02:31,897 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:01:31, qcd: 2023-04-04 00:00:31, count:0
2023-04-04 00:03:32,062 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:02:31, qcd: 2023-04-04 00:01:31, count:0
2023-04-04 00:04:31,958 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:03:31, qcd: 2023-04-04 00:02:31, count:0
2023-04-04 00:05:31,956 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:04:31, qcd: 2023-04-04 00:03:31, count:0
2023-04-04 00:06:31,718 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:05:31, qcd: 2023-04-04 00:04:31, count:0
2023-04-04 00:07:31,683 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:06:31, qcd: 2023-04-04 00:05:31, count:0
2023-04-04 00:08:31,689 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:07:31, qcd: 2023-04-04 00:06:31, count:0
2023-04-04 00:09:31,669 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:08:31, qcd: 2023-04-04 00:07:31, count:0
2023-04-04 00:10:31,868 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:09:31, qcd: 2023-04-04 00:08:31, count:0
2023-04-04 00:11:31,880 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:10:31, qcd: 2023-04-04 00:09:31, count:0
2023-04-04 00:12:31,931 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:11:31, qcd: 2023-04-04 00:10:31, count:0
2023-04-04 00:13:31,712 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:12:31, qcd: 2023-04-04 00:11:31, count:0
2023-04-04 00:14:31,699 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:13:31, qcd: 2023-04-04 00:12:31, count:0
2023-04-04 00:15:31,785 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:14:31, qcd: 2023-04-04 00:13:31, count:0
2023-04-04 00:16:32,078 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:15:31, qcd: 2023-04-04 00:14:31, count:0
2023-04-04 00:17:31,714 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:16:31, qcd: 2023-04-04 00:15:31, count:0
2023-04-04 00:18:31,804 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:17:31, qcd: 2023-04-04 00:16:31, count:0
2023-04-04 00:19:31,734 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:18:31, qcd: 2023-04-04 00:17:31, count:0
2023-04-04 00:20:31,734 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:19:31, qcd: 2023-04-04 00:18:31, count:0
2023-04-04 00:21:31,947 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:20:31, qcd: 2023-04-04 00:19:31, count:0
2023-04-04 00:22:31,713 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:21:31, qcd: 2023-04-04 00:20:31, count:0
2023-04-04 00:23:31,725 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:22:31, qcd: 2023-04-04 00:21:31, count:0
2023-04-04 00:24:31,731 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:23:31, qcd: 2023-04-04 00:22:31, count:0
2023-04-04 00:25:31,922 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:24:31, qcd: 2023-04-04 00:23:31, count:0
2023-04-04 00:26:31,815 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:25:31, qcd: 2023-04-04 00:24:31, count:0
2023-04-04 00:27:31,723 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:26:31, qcd: 2023-04-04 00:25:31, count:0
2023-04-04 00:28:31,748 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:27:31, qcd: 2023-04-04 00:26:31, count:0
2023-04-04 00:29:31,838 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:28:31, qcd: 2023-04-04 00:27:31, count:0
2023-04-04 00:30:31,907 DEBUG ==> yd : 2023-04-03, td: 2023-04-04, cd: 2023-04-04 00:29:31, qcd: 2023-04-04 00:28:31, count:0
