2023-08-14 00:00:32,027 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-13 23:59:31, qcd: 2023-08-13 23:58:31, count:0
2023-08-14 00:01:32,278 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:00:31, qcd: 2023-08-13 23:59:31, count:0
2023-08-14 00:02:31,984 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:01:31, qcd: 2023-08-14 00:00:31, count:0
2023-08-14 00:03:31,976 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:02:31, qcd: 2023-08-14 00:01:31, count:0
2023-08-14 00:04:32,361 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:03:31, qcd: 2023-08-14 00:02:31, count:0
2023-08-14 00:05:32,000 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:04:32, qcd: 2023-08-14 00:03:32, count:0
2023-08-14 00:06:31,959 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:05:31, qcd: 2023-08-14 00:04:31, count:0
2023-08-14 00:07:32,229 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:06:31, qcd: 2023-08-14 00:05:31, count:0
2023-08-14 00:08:32,234 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:07:31, qcd: 2023-08-14 00:06:31, count:0
2023-08-14 00:09:31,999 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:08:31, qcd: 2023-08-14 00:07:31, count:0
2023-08-14 00:10:32,102 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:09:31, qcd: 2023-08-14 00:08:31, count:0
2023-08-14 00:11:31,937 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:10:31, qcd: 2023-08-14 00:09:31, count:0
2023-08-14 00:12:32,026 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:11:31, qcd: 2023-08-14 00:10:31, count:0
2023-08-14 00:13:32,002 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:12:31, qcd: 2023-08-14 00:11:31, count:0
2023-08-14 00:14:32,044 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:13:31, qcd: 2023-08-14 00:12:31, count:0
2023-08-14 00:15:32,086 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:14:31, qcd: 2023-08-14 00:13:31, count:0
2023-08-14 00:16:32,305 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:15:31, qcd: 2023-08-14 00:14:31, count:0
2023-08-14 00:17:32,018 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:16:31, qcd: 2023-08-14 00:15:31, count:0
2023-08-14 00:18:31,975 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:17:31, qcd: 2023-08-14 00:16:31, count:0
2023-08-14 00:19:32,016 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:18:31, qcd: 2023-08-14 00:17:31, count:0
2023-08-14 00:20:31,970 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:19:31, qcd: 2023-08-14 00:18:31, count:0
2023-08-14 00:21:32,088 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:20:31, qcd: 2023-08-14 00:19:31, count:0
2023-08-14 00:22:32,232 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:21:31, qcd: 2023-08-14 00:20:31, count:0
2023-08-14 00:23:32,084 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:22:31, qcd: 2023-08-14 00:21:31, count:0
2023-08-14 00:24:32,002 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:23:31, qcd: 2023-08-14 00:22:31, count:0
2023-08-14 00:25:31,998 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:24:31, qcd: 2023-08-14 00:23:31, count:0
2023-08-14 00:26:31,946 DEBUG ==> yd : 2023-08-13, td: 2023-08-14, cd: 2023-08-14 00:25:31, qcd: 2023-08-14 00:24:31, count:0
