2023-07-07 00:00:31,447 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-06 23:59:31, qcd: 2023-07-06 23:58:31, count:0
2023-07-07 00:01:31,679 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:00:31, qcd: 2023-07-06 23:59:31, count:0
2023-07-07 00:02:31,466 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:01:31, qcd: 2023-07-07 00:00:31, count:0
2023-07-07 00:03:31,575 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:02:31, qcd: 2023-07-07 00:01:31, count:0
2023-07-07 00:04:31,434 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:03:31, qcd: 2023-07-07 00:02:31, count:0
2023-07-07 00:05:31,448 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:04:31, qcd: 2023-07-07 00:03:31, count:0
2023-07-07 00:06:31,632 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:05:31, qcd: 2023-07-07 00:04:31, count:0
2023-07-07 00:07:31,473 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:06:31, qcd: 2023-07-07 00:05:31, count:0
2023-07-07 00:08:31,485 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:07:31, qcd: 2023-07-07 00:06:31, count:0
2023-07-07 00:09:31,574 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:08:31, qcd: 2023-07-07 00:07:31, count:0
2023-07-07 00:10:31,462 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:09:31, qcd: 2023-07-07 00:08:31, count:0
2023-07-07 00:11:31,568 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:10:31, qcd: 2023-07-07 00:09:31, count:0
2023-07-07 00:12:31,659 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:11:31, qcd: 2023-07-07 00:10:31, count:0
2023-07-07 00:13:31,471 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:12:31, qcd: 2023-07-07 00:11:31, count:0
2023-07-07 00:14:31,484 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:13:31, qcd: 2023-07-07 00:12:31, count:0
2023-07-07 00:15:31,566 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:14:31, qcd: 2023-07-07 00:13:31, count:0
2023-07-07 00:16:31,480 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:15:31, qcd: 2023-07-07 00:14:31, count:0
2023-07-07 00:17:31,820 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:16:31, qcd: 2023-07-07 00:15:31, count:0
2023-07-07 00:18:31,696 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:17:31, qcd: 2023-07-07 00:16:31, count:0
2023-07-07 00:19:31,452 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:18:31, qcd: 2023-07-07 00:17:31, count:0
2023-07-07 00:20:31,591 DEBUG ==> yd : 2023-07-06, td: 2023-07-07, cd: 2023-07-07 00:19:31, qcd: 2023-07-07 00:18:31, count:0
