2023-09-29 00:00:32,559 DEBUG ==> yd : 2023-09-28, td: 2023-09-29, cd: 2023-09-28 23:59:32, qcd: 2023-09-28 23:58:32, count:0
2023-09-29 00:01:32,744 DEBUG ==> yd : 2023-09-28, td: 2023-09-29, cd: 2023-09-29 00:00:32, qcd: 2023-09-28 23:59:32, count:0
2023-09-29 00:02:32,458 DEBUG ==> yd : 2023-09-28, td: 2023-09-29, cd: 2023-09-29 00:01:32, qcd: 2023-09-29 00:00:32, count:0
2023-09-29 00:03:32,502 DEBUG ==> yd : 2023-09-28, td: 2023-09-29, cd: 2023-09-29 00:02:32, qcd: 2023-09-29 00:01:32, count:0
2023-09-29 00:04:32,697 DEBUG ==> yd : 2023-09-28, td: 2023-09-29, cd: 2023-09-29 00:03:32, qcd: 2023-09-29 00:02:32, count:0
2023-09-29 00:05:32,705 DEBUG ==> yd : 2023-09-28, td: 2023-09-29, cd: 2023-09-29 00:04:32, qcd: 2023-09-29 00:03:32, count:0
2023-09-29 00:06:32,390 DEBUG ==> yd : 2023-09-28, td: 2023-09-29, cd: 2023-09-29 00:05:32, qcd: 2023-09-29 00:04:32, count:0
2023-09-29 00:07:32,406 DEBUG ==> yd : 2023-09-28, td: 2023-09-29, cd: 2023-09-29 00:06:32, qcd: 2023-09-29 00:05:32, count:0
2023-09-29 00:08:32,381 DEBUG ==> yd : 2023-09-28, td: 2023-09-29, cd: 2023-09-29 00:07:32, qcd: 2023-09-29 00:06:32, count:0
2023-09-29 00:09:32,700 DEBUG ==> yd : 2023-09-28, td: 2023-09-29, cd: 2023-09-29 00:08:32, qcd: 2023-09-29 00:07:32, count:0
2023-09-29 00:10:32,476 DEBUG ==> yd : 2023-09-28, td: 2023-09-29, cd: 2023-09-29 00:09:32, qcd: 2023-09-29 00:08:32, count:0
2023-09-29 00:11:32,477 DEBUG ==> yd : 2023-09-28, td: 2023-09-29, cd: 2023-09-29 00:10:32, qcd: 2023-09-29 00:09:32, count:0
2023-09-29 00:12:32,460 DEBUG ==> yd : 2023-09-28, td: 2023-09-29, cd: 2023-09-29 00:11:32, qcd: 2023-09-29 00:10:32, count:0
2023-09-29 00:13:32,435 DEBUG ==> yd : 2023-09-28, td: 2023-09-29, cd: 2023-09-29 00:12:32, qcd: 2023-09-29 00:11:32, count:0
2023-09-29 00:14:32,434 DEBUG ==> yd : 2023-09-28, td: 2023-09-29, cd: 2023-09-29 00:13:32, qcd: 2023-09-29 00:12:32, count:0
