2023-09-25 00:00:32,354 DEBUG ==> yd : 2023-09-24, td: 2023-09-25, cd: 2023-09-24 23:59:32, qcd: 2023-09-24 23:58:32, count:0
2023-09-25 00:01:32,327 DEBUG ==> yd : 2023-09-24, td: 2023-09-25, cd: 2023-09-25 00:00:32, qcd: 2023-09-24 23:59:32, count:0
2023-09-25 00:02:32,394 DEBUG ==> yd : 2023-09-24, td: 2023-09-25, cd: 2023-09-25 00:01:32, qcd: 2023-09-25 00:00:32, count:0
2023-09-25 00:03:32,652 DEBUG ==> yd : 2023-09-24, td: 2023-09-25, cd: 2023-09-25 00:02:32, qcd: 2023-09-25 00:01:32, count:0
2023-09-25 00:04:32,423 DEBUG ==> yd : 2023-09-24, td: 2023-09-25, cd: 2023-09-25 00:03:32, qcd: 2023-09-25 00:02:32, count:0
2023-09-25 00:05:32,360 DEBUG ==> yd : 2023-09-24, td: 2023-09-25, cd: 2023-09-25 00:04:32, qcd: 2023-09-25 00:03:32, count:0
2023-09-25 00:06:32,318 DEBUG ==> yd : 2023-09-24, td: 2023-09-25, cd: 2023-09-25 00:05:32, qcd: 2023-09-25 00:04:32, count:0
2023-09-25 00:07:32,370 DEBUG ==> yd : 2023-09-24, td: 2023-09-25, cd: 2023-09-25 00:06:32, qcd: 2023-09-25 00:05:32, count:0
2023-09-25 00:08:32,356 DEBUG ==> yd : 2023-09-24, td: 2023-09-25, cd: 2023-09-25 00:07:32, qcd: 2023-09-25 00:06:32, count:0
2023-09-25 00:09:32,356 DEBUG ==> yd : 2023-09-24, td: 2023-09-25, cd: 2023-09-25 00:08:32, qcd: 2023-09-25 00:07:32, count:0
2023-09-25 00:10:32,364 DEBUG ==> yd : 2023-09-24, td: 2023-09-25, cd: 2023-09-25 00:09:32, qcd: 2023-09-25 00:08:32, count:0
2023-09-25 00:11:32,304 DEBUG ==> yd : 2023-09-24, td: 2023-09-25, cd: 2023-09-25 00:10:32, qcd: 2023-09-25 00:09:32, count:0
2023-09-25 00:12:32,333 DEBUG ==> yd : 2023-09-24, td: 2023-09-25, cd: 2023-09-25 00:11:32, qcd: 2023-09-25 00:10:32, count:0
2023-09-25 00:13:32,607 DEBUG ==> yd : 2023-09-24, td: 2023-09-25, cd: 2023-09-25 00:12:32, qcd: 2023-09-25 00:11:32, count:0
2023-09-25 00:14:32,622 DEBUG ==> yd : 2023-09-24, td: 2023-09-25, cd: 2023-09-25 00:13:32, qcd: 2023-09-25 00:12:32, count:0
2023-09-25 00:15:32,460 DEBUG ==> yd : 2023-09-24, td: 2023-09-25, cd: 2023-09-25 00:14:32, qcd: 2023-09-25 00:13:32, count:0
