2022-12-06 00:00:32,405 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-05 23:59:32, qcd: 2022-12-05 23:58:32, count:0
2022-12-06 00:01:32,670 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:00:32, qcd: 2022-12-05 23:59:32, count:0
2022-12-06 00:02:32,379 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:01:32, qcd: 2022-12-06 00:00:32, count:0
2022-12-06 00:03:32,338 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:02:32, qcd: 2022-12-06 00:01:32, count:0
2022-12-06 00:04:32,635 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:03:32, qcd: 2022-12-06 00:02:32, count:0
2022-12-06 00:05:32,223 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:04:32, qcd: 2022-12-06 00:03:32, count:0
2022-12-06 00:06:32,205 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:05:31, qcd: 2022-12-06 00:04:31, count:0
2022-12-06 00:07:32,218 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:06:31, qcd: 2022-12-06 00:05:31, count:0
2022-12-06 00:08:32,276 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:07:31, qcd: 2022-12-06 00:06:31, count:0
2022-12-06 00:09:32,346 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:08:31, qcd: 2022-12-06 00:07:31, count:0
2022-12-06 00:10:32,322 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:09:32, qcd: 2022-12-06 00:08:32, count:0
2022-12-06 00:11:32,372 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:10:32, qcd: 2022-12-06 00:09:32, count:0
2022-12-06 00:12:32,299 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:11:32, qcd: 2022-12-06 00:10:32, count:0
2022-12-06 00:13:32,356 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:12:32, qcd: 2022-12-06 00:11:32, count:0
2022-12-06 00:14:32,361 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:13:32, qcd: 2022-12-06 00:12:32, count:0
2022-12-06 00:15:32,327 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:14:32, qcd: 2022-12-06 00:13:32, count:0
2022-12-06 00:16:32,375 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:15:32, qcd: 2022-12-06 00:14:32, count:0
2022-12-06 00:17:32,337 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:16:32, qcd: 2022-12-06 00:15:32, count:0
2022-12-06 00:18:32,379 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:17:32, qcd: 2022-12-06 00:16:32, count:0
2022-12-06 00:19:32,367 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:18:32, qcd: 2022-12-06 00:17:32, count:0
2022-12-06 00:20:32,639 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:19:32, qcd: 2022-12-06 00:18:32, count:0
2022-12-06 00:21:32,265 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:20:32, qcd: 2022-12-06 00:19:32, count:0
2022-12-06 00:22:32,216 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:21:31, qcd: 2022-12-06 00:20:31, count:0
2022-12-06 00:23:32,627 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:22:31, qcd: 2022-12-06 00:21:31, count:0
2022-12-06 00:24:32,368 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:23:32, qcd: 2022-12-06 00:22:32, count:0
2022-12-06 00:25:32,629 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:24:32, qcd: 2022-12-06 00:23:32, count:0
2022-12-06 00:26:32,616 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:25:32, qcd: 2022-12-06 00:24:32, count:0
2022-12-06 00:27:32,642 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:26:32, qcd: 2022-12-06 00:25:32, count:0
2022-12-06 00:28:32,620 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:27:32, qcd: 2022-12-06 00:26:32, count:0
2022-12-06 00:29:32,393 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:28:32, qcd: 2022-12-06 00:27:32, count:0
2022-12-06 00:30:32,503 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:29:32, qcd: 2022-12-06 00:28:32, count:0
2022-12-06 00:31:32,388 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:30:32, qcd: 2022-12-06 00:29:32, count:0
2022-12-06 00:32:32,493 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:31:32, qcd: 2022-12-06 00:30:32, count:0
2022-12-06 00:33:32,373 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:32:32, qcd: 2022-12-06 00:31:32, count:0
2022-12-06 00:34:32,576 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:33:32, qcd: 2022-12-06 00:32:32, count:0
2022-12-06 00:35:32,563 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:34:32, qcd: 2022-12-06 00:33:32, count:0
2022-12-06 00:36:32,445 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:35:32, qcd: 2022-12-06 00:34:32, count:0
2022-12-06 00:37:32,389 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:36:32, qcd: 2022-12-06 00:35:32, count:0
2022-12-06 00:38:32,650 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:37:31, qcd: 2022-12-06 00:36:31, count:0
2022-12-06 00:39:32,300 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:38:32, qcd: 2022-12-06 00:37:32, count:0
2022-12-06 00:40:32,443 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:39:31, qcd: 2022-12-06 00:38:31, count:0
2022-12-06 00:41:32,412 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:40:32, qcd: 2022-12-06 00:39:32, count:0
2022-12-06 00:42:32,357 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:41:32, qcd: 2022-12-06 00:40:32, count:0
2022-12-06 00:43:32,451 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:42:32, qcd: 2022-12-06 00:41:32, count:0
2022-12-06 00:44:32,395 DEBUG ==> yd : 2022-12-05, td: 2022-12-06, cd: 2022-12-06 00:43:32, qcd: 2022-12-06 00:42:32, count:0
